Date,Open,High,Low,Close,Volume
2024-11-26,"419.5850","429.0414","418.8500","427.9900","23458889"
2024-11-27,"425.1050","427.2299","422.0200","422.9900","18332444"
2024-11-29,"420.0900","424.8800","417.8000","423.4600","16271921"
2024-12-02,"421.5700","433.0000","421.3100","430.9800","20207223"
2024-12-03,"429.8400","432.4700","427.7400","431.2000","18301987"
2024-12-04,"433.0300","439.6700","432.6300","437.4200","26009429"
2024-12-05,"437.9200","444.6600","436.1710","442.6200","21697775"
2024-12-06,"442.3000","446.1000","441.7703","443.5700","18821002"
2024-12-09,"442.6000","448.3300","440.5000","446.0200","19144388"
2024-12-10,"444.3900","449.6200","441.6000","443.3300","18469459"
2024-12-11,"444.0500","450.3500","444.0500","448.9900","19200208"
2024-12-12,"449.1100","456.1648","449.1100","449.5600","20834779"
2024-12-13,"448.4350","451.4300","445.5800","447.2700","20177833"
2024-12-16,"447.2700","452.1800","445.2800","451.5900","23598834"
2024-12-17,"451.0100","455.2900","449.5700","454.4600","22733494"
2024-12-18,"451.3200","452.6500","437.0200","437.3900","24444545"
2024-12-19,"441.6200","443.1834","436.3200","437.0300","22963681"
2024-12-20,"433.1100","443.7400","428.6300","436.6000","64263694"
2024-12-23,"436.7400","437.6500","432.8300","435.2500","19152519"
2024-12-24,"434.6500","439.6000","434.1900","439.3300","7164543"
2024-12-26,"439.0800","440.9400","436.6300","438.1100","8199927"
2024-12-27,"434.6000","435.2200","426.3500","430.5300","18117713"
2024-12-30,"426.0600","427.5500","421.9000","424.8300","13158703"
2024-12-31,"426.1000","426.7300","420.6600","421.5000","13246509"
2025-01-02,"425.5300","426.0700","414.8500","418.5800","16896469"
2025-01-03,"421.0800","424.0300","419.5400","423.3500","16662943"
2025-01-06,"428.0000","434.3200","425.4774","427.8500","20573648"
2025-01-07,"429.0000","430.6500","420.8000","422.3700","18139065"
2025-01-08,"423.4600","426.9700","421.5400","424.5600","15054575"
2025-01-10,"424.6300","424.7100","415.0200","418.9500","20201132"
2025-01-13,"415.2350","418.5000","412.2900","417.1900","17604780"
2025-01-14,"417.8100","419.7400","410.7200","415.6700","16935856"
2025-01-15,"419.1300","428.1500","418.2650","426.3100","19637838"
2025-01-16,"428.6950","429.4900","424.3900","424.5800","15300023"
2025-01-17,"434.0850","434.4800","428.1700","429.0300","26197507"
2025-01-21,"430.2000","430.8999","425.5950","428.5000","26085703"
2025-01-22,"437.5600","447.2700","436.0000","446.2000","27803811"
2025-01-23,"442.0000","446.7500","441.5048","446.7100","18389270"
2025-01-24,"445.1600","446.6500","441.4000","444.0600","15549453"
2025-01-27,"424.0100","435.2000","423.5000","434.5600","35647805"
2025-01-28,"434.6000","448.3800","431.3800","447.2000","23491703"
2025-01-29,"446.6900","446.8800","440.4000","442.3300","23581370"
2025-01-30,"418.7700","422.8600","413.1600","414.9900","54586260"
2025-01-31,"418.9800","420.6900","414.9100","415.0600","34223388"
2025-02-03,"411.6000","415.4100","408.6600","410.9200","25679149"
2025-02-04,"412.6850","413.9199","409.7400","412.3700","20532096"
2025-02-05,"412.3500","413.8270","410.4000","413.2900","16336188"
2025-02-06,"414.0000","418.2000","414.0000","415.8200","16309755"
2025-02-07,"416.4800","418.6500","408.1000","409.7500","22886844"
2025-02-10,"413.7100","415.4624","410.9200","412.2200","20817919"
2025-02-11,"409.6400","412.4900","409.3000","411.4400","18140592"
2025-02-12,"407.2100","410.7500","404.3673","409.0400","19121734"
2025-02-13,"407.0000","411.0000","406.3600","410.5400","23891731"
2025-02-14,"407.7900","408.9100","405.8800","408.4300","22758464"
2025-02-18,"408.0000","410.5970","406.5000","409.6400","21423051"
2025-02-19,"407.8800","415.4900","407.6500","414.7700","24114197"
2025-02-20,"415.2900","419.3100","412.5400","416.1300","23508728"
2025-02-21,"417.3350","418.0480","407.8900","408.2100","27524799"
2025-02-24,"408.5100","409.3700","399.3200","404.0000","26443656"
2025-02-25,"401.1000","401.9150","396.7000","397.9000","29387402"
2025-02-26,"398.0100","403.6000","394.2450","399.7300","19618954"
2025-02-27,"401.2650","405.7400","392.1700","392.5300","21127406"
2025-02-28,"392.6550","397.6300","386.5700","396.9900","32845658"
2025-03-03,"398.8200","398.8200","386.1550","388.4900","23007726"
2025-03-04,"383.4000","392.5800","381.0000","388.6100","29342923"
2025-03-05,"389.3400","401.6700","388.8100","401.0200","23433132"
2025-03-06,"394.2800","402.1500","392.6777","396.8900","23304625"
2025-03-07,"392.3200","394.8000","385.5400","393.3100","22034087"
2025-03-10,"385.8400","386.4000","377.2200","380.1600","32569768"
2025-03-11,"379.0000","386.0000","376.9100","380.4500","30380177"
2025-03-12,"382.9500","385.2165","378.9507","383.2700","24253567"
2025-03-13,"383.1550","385.3200","377.4500","378.7700","20473017"
2025-03-14,"379.7750","390.2300","379.5100","388.5600","19952846"
2025-03-17,"386.7000","392.7050","385.5700","388.7000","22474272"
2025-03-18,"387.0700","387.3700","381.1000","383.5200","19486850"
2025-03-19,"385.5250","389.6800","384.0000","387.8200","19185532"
2025-03-20,"385.7350","391.7850","383.2800","386.8400","18470542"
2025-03-21,"383.2150","391.7400","382.8000","391.2600","39675928"
2025-03-24,"395.4000","395.4000","389.8100","393.0800","21004548"
2025-03-25,"393.9150","396.3600","392.6400","395.1600","15774968"
2025-03-26,"395.0000","395.3100","388.5700","389.9700","16132906"
2025-03-27,"390.1300","392.2400","387.3950","390.5800","13766761"
2025-03-28,"388.0800","389.1300","376.9300","378.8000","21632016"
2025-03-31,"372.5350","377.0700","367.2400","375.3900","35184676"
2025-04-01,"374.6500","382.8500","373.2300","382.1900","19689503"
